cust_id,acct_nbr_x,credit_limit,credit_rating,account_active_x,acct_start_date_x,acct_end_date_x,starting_balance_x,ending_balance_x,average_transaction_time_x,CA,CG,FA,IQ_x,PM,tran_amt_x,principal_amt_x,interest_amt_x,new_balance_x,avg_days_btwn_trans_x,acct_nbr_y,minimum_balance_x,per_check_fee,account_active_y,acct_start_date_y,acct_end_date_y,starting_balance_y,ending_balance_y,average_transaction_time_y,DP,FK,FM,FP,FU,IN,IQ_y,TR,WD,tran_amt_y,principal_amt_y,interest_amt_y,new_balance_y,avg_days_btwn_trans_y,acct_nbr,minimum_balance_y,acct_type,account_active,acct_start_date,acct_end_date,starting_balance,ending_balance
1362555,,,,,,,,,,,,,,,,,,,,13625552.0,200.0,0.15,0.0,1991-04-28,1995-10-05,474.47,806.73,14:58,22.0,12.0,1.0,0.0,2.0,1.0,20.0,13.0,28.0,332.26,331.94,0.32,487.08,0.4081632653061224,13625553.0,100.0,BS  ,Y ,1993-05-14,,411.52,260.59
1362513,,,,,,,,,,,,,,,,,,,,13625132.0,100.0,0.15,1.0,1995-11-26,,266.76,661.68,15:00,6.0,11.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,394.9200000000001,394.9200000000001,0.0,1029.48,0.8918918918918919,13625133.0,100.0,BS  ,Y ,1994-10-14,,389.39,352.05
1363003,,,,,,,,,,,,,,,,,,,,13630032.0,100.0,0.15,1.0,1990-08-16,,153.23,177.26,14:25,20.0,20.0,0.0,1.0,3.0,0.0,14.0,11.0,30.0,24.029999999999973,24.029999999999973,0.0,177.41,0.6632653061224489,,,,,,,,
1362595,,,,,,,,,,,,,,,,,,,,13625952.0,3000.0,0.0,1.0,1993-10-28,,4087.37,117.93,16:48,10.0,0.0,0.0,5.0,0.0,4.0,33.0,10.0,37.0,-3969.44,-3971.99,2.5500000000000003,117.93,1.5714285714285714,,,,,,,,
1363428,,,,,,,,,,,,,,,,,,,,13634282.0,100.0,0.15,0.0,1993-12-01,1995-09-25,1145.06,274.96,13:58,14.0,25.0,1.0,0.0,0.0,0.0,17.0,10.0,32.0,-869.3800000000001,-869.3800000000001,0.0,274.96,0.3673469387755102,,,,,,,,
1362551,,,,,,,,,,,,,,,,,,,,13625512.0,100.0,0.15,1.0,1995-09-18,,352.97,2044.22,15:26,18.0,14.0,0.0,0.0,5.0,0.0,12.0,5.0,25.0,1691.25,1691.25,0.0,2044.37,1.2564102564102564,,,,,,,,
1362776,,,,,,,,,,,,,,,,,,,,13627762.0,200.0,0.15,1.0,1995-01-17,,2732.3,31.28,16:07,12.0,19.0,0.0,2.0,4.0,10.0,14.0,11.0,27.0,-2700.3900000000003,-2716.18,15.79,31.28,2.959183673469388,,,,,,,,
1362898,,,,,,,,,,,,,,,,,,,,13628982.0,200.0,0.15,1.0,1995-11-06,,356.91,219.21,16:00,15.0,22.0,0.0,1.0,2.0,11.0,18.0,6.0,24.0,-137.69999999999987,-142.2099999999999,4.51,219.21,3.1020408163265305,,,,,,,,
1362713,,,,,,,,,,,,,,,,,,,,13627132.0,200.0,0.15,1.0,1995-11-04,,389.87,22.21,18:44,3.0,5.0,0.0,1.0,2.0,12.0,3.0,0.0,6.0,-367.6600000000001,-372.9200000000001,5.26,32.33,10.774193548387096,13627133.0,100.0,BS  ,Y ,1995-09-04,,461.24,468.2
1363346,,,,,,,,,,,,,,,,,,,,13633462.0,3000.0,0.0,1.0,1994-09-04,,4428.89,1290.34,18:31,15.0,0.0,0.0,11.0,4.0,12.0,8.0,7.0,34.0,-3138.37,-3160.84,22.47,1290.34,3.888888888888889,13633463.0,100.0,BS  ,Y ,1992-02-27,,327.16,332.08
1362734,,,,,,,,,,,,,,,,,,,,13627342.0,200.0,0.15,0.0,1993-04-04,1995-03-06,336.21,317.02,23:59,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-19.19,-20.0,0.81,316.62,9.333333333333334,13627343.0,100.0,BS  ,N ,1993-08-20,1995-08-29,434.71,438.53
1363203,,,,,,,,,,,,,,,,,,,,13632032.0,200.0,0.15,1.0,1994-05-25,,1033.81,997.7,14:36,13.0,20.0,0.0,1.0,1.0,3.0,17.0,11.0,33.0,-36.11000000000024,-37.72999999999991,1.62,997.7,1.0510204081632653,13632033.0,500.0,MM  ,Y ,1995-06-23,,2704.88,3216.39
1363304,,,,,,,,,,,,,,,,,,,,13633042.0,200.0,0.15,1.0,1994-11-30,,269.41,50.91,14:45,14.0,24.0,0.0,0.0,0.0,1.0,23.0,9.0,28.0,-218.50000000000003,-218.86,0.36,143.61,0.3163265306122449,,,,,,,,
1363161,,,,,,,,,,,,,,,,,,,,13631612.0,3000.0,0.0,1.0,1995-02-18,,2655.35,39.09,15:29,13.0,0.0,0.0,3.0,0.0,3.0,19.0,14.0,47.0,-2616.26,-2622.63,6.37,72.33,0.7755102040816326,,,,,,,,
1362652,,,,,,,,,,,,,,,,,,,,13626522.0,200.0,0.15,1.0,1995-10-08,,315.75,26.93,14:40,10.0,18.0,0.0,0.0,12.0,10.0,18.0,12.0,19.0,-288.1,-292.03000000000003,3.93,54.31,2.806122448979592,,,,,,,,
1363100,,,,,,,,,,,,,,,,,,,,13631002.0,3000.0,0.0,1.0,1993-12-12,,2554.44,39.16,16:52,16.0,0.0,0.0,4.0,10.0,4.0,15.0,12.0,38.0,-2514.83,-2521.32,6.49,39.16,1.2448979591836735,,,,,,,,
1362896,,,,,,,,,,,,,,,,,,,,13628962.0,3000.0,0.0,0.0,1993-05-15,1995-12-22,5929.92,512.63,12:58,17.0,0.0,0.0,3.0,0.0,3.0,25.0,16.0,35.0,-5417.29,-5419.629999999999,2.3400000000000003,512.63,1.0918367346938775,,,,,,,,
1362488,,,,,,,,,,,,,,,,,,,,13624882.0,3000.0,0.0,1.0,1989-10-31,,4234.94,122.42,15:17,10.0,0.0,0.0,7.0,1.0,7.0,25.0,6.0,43.0,-4112.52,-4132.15,19.63,162.42,3.193877551020408,,,,,,,,
1362711,,,,,,,,,,,,,,,,,,,,13627112.0,100.0,0.15,1.0,1995-08-09,,100.28,299.33,13:29,20.0,26.0,0.0,0.0,2.0,0.0,15.0,5.0,31.0,199.04999999999995,199.04999999999995,0.0,884.53,0.1530612244897959,13627113.0,100.0,BS  ,Y ,1992-03-12,,223.6,38.87
1363405,,,,,,,,,,,,,,,,,,,,13634052.0,100.0,0.15,1.0,1995-02-27,,238.1,344.52,14:27,15.0,24.0,0.0,4.0,2.0,0.0,15.0,9.0,30.0,106.42000000000002,106.42000000000002,0.0,344.52,1.959183673469388,,,,,,,,
1363262,,,,,,,,,,,,,,,,,,,,13632622.0,100.0,0.15,0.0,1992-07-28,1995-01-17,436.88,244.53,14:13,12.0,21.0,0.0,0.0,6.0,0.0,23.0,9.0,28.0,-192.35000000000008,-192.35000000000008,0.0,244.68,0.0408163265306122,13632623.0,500.0,MM  ,Y ,1994-07-15,,1919.95,6027.35
1363058,,,,,,,,,,,,,,,,,,,,13630582.0,3000.0,0.0,1.0,1988-10-27,,2744.91,121.27,16:01,14.0,0.0,0.0,3.0,15.0,3.0,15.0,11.0,38.0,-2623.64,-2624.62,0.98,121.27,0.9591836734693876,,,,,,,,
1362507,,,,,,,,,,,,,,,,,,,,13625072.0,200.0,0.15,1.0,1995-02-10,,337.22,1087.84,15:57,13.0,26.0,0.0,1.0,0.0,4.0,16.0,6.0,33.0,750.6199999999999,748.6299999999999,1.99,1087.99,1.1428571428571428,,,,,,,,
1362772,,,,,,,,,,,,,,,,,,,,13627722.0,3000.0,0.0,1.0,1994-08-27,,4135.59,18.3,14:31,17.0,0.0,0.0,0.0,0.0,1.0,19.0,10.0,52.0,-4117.29,-4121.14,3.85,18.3,0.5816326530612245,,,,,,,,
1363098,,,,,,,,,,,,,,,,,,,,13630982.0,3000.0,0.0,1.0,1995-05-25,,2874.57,17.71,15:55,14.0,0.0,0.0,5.0,0.0,5.0,17.0,9.0,49.0,-2856.86,-2871.86,15.0,17.71,1.4591836734693877,,,,,,,,
1362486,,,,,,,,,,,,,,,,,,,,13624862.0,3000.0,0.0,1.0,1994-08-24,,4252.39,3312.27,19:21,1.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,8.0,-940.12,-995.22,55.1,3312.27,15.041666666666666,13624863.0,100.0,BS  ,Y ,1989-07-13,,284.48,116.24
1363178,,,,,,,,,,,,,,,,,,,,13631782.0,200.0,0.15,1.0,1993-01-31,,383.35,48.73,14:20,12.0,26.0,0.0,1.0,1.0,2.0,15.0,9.0,33.0,-333.99,-334.55000000000007,0.56,97.61,0.6326530612244898,,,,,,,,
1363157,,,,,,,,,,,,,,,,,,,,13631572.0,3000.0,0.0,1.0,1995-12-23,,9749.29,117.49,15:40,12.0,0.0,0.0,0.0,2.0,11.0,21.0,15.0,38.0,-9631.8,-9766.69,134.89,411.28,3.336734693877551,,,,,,,,
1362505,,,,,,,,,,,,,,,,,,,,13625052.0,100.0,0.15,1.0,1994-03-11,,125.36,11.7,15:20,12.0,21.0,0.0,7.0,1.0,0.0,20.0,14.0,24.0,-113.66000000000014,-113.66000000000014,0.0,11.7,2.846938775510204,13625053.0,100.0,BS  ,N ,1992-06-12,1995-11-04,310.45,205.68
1362585,,,,,,,,,,,,,,,,,,,,13625852.0,200.0,0.15,1.0,1991-03-09,,381.4,176.63,15:27,14.0,24.0,0.0,1.0,1.0,2.0,18.0,9.0,30.0,-204.77000000000007,-205.55000000000007,0.78,186.41,0.5816326530612245,,,,,,,,
1362932,,,,,,,,,,,,,,,,,,,,13629322.0,200.0,0.15,1.0,1994-04-18,,384.55,500.83,13:34,18.0,21.0,0.0,0.0,0.0,2.0,21.0,7.0,30.0,116.28000000000009,114.70000000000007,1.58,500.83,0.5918367346938775,13629323.0,500.0,MM  ,Y ,1994-03-01,,744.52,523.84
1362993,,,,,,,,,,,,,,,,,,,,13629932.0,3000.0,0.0,1.0,1995-05-26,,2744.1,3227.45,16:25,18.0,0.0,0.0,4.0,1.0,6.0,22.0,9.0,39.0,483.3500000000002,461.5300000000004,21.82,3227.45,1.806122448979592,13629933.0,100.0,BS  ,Y ,1995-03-06,,147.68,435.7
1362768,,,,,,,,,,,,,,,,,,,,13627682.0,3000.0,0.0,1.0,1995-05-26,,2512.8,2429.77,23:59,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,-78.44,-120.0,41.56,2429.77,14.521739130434783,,,,,,,,
1363258,,,,,,,,,,,,,,,,,,,,13632582.0,100.0,0.15,0.0,1994-12-15,1995-04-21,170.57,12.14,15:50,4.0,10.0,3.0,1.0,1.0,0.0,18.0,3.0,12.0,-158.43000000000006,-158.43000000000006,0.0,12.14,2.0980392156862746,13632583.0,500.0,MM  ,Y ,1994-10-18,,776.38,845.68
1362503,,,,,,,,,,,,,,,,,,,,13625032.0,200.0,0.15,1.0,1994-09-01,,2176.17,535.61,15:05,12.0,24.0,0.0,1.0,0.0,8.0,19.0,7.0,28.0,-1639.93,-1654.3300000000002,14.4,535.61,2.7142857142857144,,,,,,,,
1363012,,,,,,,,,,,,,,,,,,,,13630122.0,200.0,0.15,1.0,1993-05-13,,1115.62,5.59,16:38,13.0,23.0,0.0,4.0,4.0,6.0,18.0,6.0,25.0,-1110.0300000000002,-1116.8200000000004,6.79,5.59,2.704081632653061,13630123.0,100.0,BS  ,Y ,1995-05-08,,474.6,481.77
1363481,,,,,,,,,,,,,,,,,,,,13634812.0,100.0,0.15,1.0,1993-10-19,,202.56,25.94,13:57,13.0,30.0,0.0,1.0,0.0,0.0,11.0,9.0,35.0,-176.62000000000006,-176.62000000000006,0.0,25.94,0.7857142857142857,13634813.0,100.0,BS  ,Y ,1994-07-12,,155.93,1606.92
1363073,,,,,,,,,,,,,,,,,,,,13630732.0,3000.0,0.0,1.0,1988-10-25,,2804.23,125.9,15:04,17.0,0.0,0.0,1.0,4.0,1.0,24.0,20.0,32.0,-2678.3300000000004,-2678.55,0.22,313.51,0.4693877551020408,,,,,,,,
1363298,,,,,,,,,,,,,,,,,,,,13632982.0,3000.0,0.0,0.0,1993-09-17,1995-12-23,7460.23,170.04,12:48,13.0,0.0,0.0,1.0,0.0,0.0,19.0,11.0,55.0,-7290.19,-7290.19,0.0,170.04,0.3469387755102041,,,,,,,,
1363134,,,,,,,,,,,,,,,,,,,,13631342.0,100.0,0.15,1.0,1990-02-18,,163.08,0.0,14:38,2.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,6.0,-163.08,-163.08,0.0,0.0,15.857142857142858,,,,,,,,
1363235,,,,,,,,,,,,,,,,,,,,13632352.0,200.0,0.15,1.0,1993-09-29,,2887.85,1067.57,13:58,14.0,22.0,0.0,0.0,2.0,2.0,18.0,9.0,32.0,-1820.28,-1821.87,1.59,1067.72,0.7448979591836735,,,,,,,,
1363031,,,,,,,,,,,,,,,,,,,,13630312.0,200.0,0.15,1.0,1990-10-03,,629.03,1938.99,14:32,16.0,22.0,0.0,0.0,0.0,1.0,20.0,12.0,28.0,1309.9600000000005,1307.2900000000004,2.67,1939.14,0.3265306122448979,,,,,,,,
1362623,,,,,,,,,,,,,,,,,,,,13626232.0,100.0,0.15,0.0,1993-10-18,1995-01-17,276.29,16.18,13:42,8.0,11.0,0.0,0.0,5.0,0.0,11.0,5.0,14.0,-260.11,-260.11,0.0,16.18,0.3018867924528302,13626233.0,100.0,BS  ,Y ,1995-03-26,,139.52,140.14
1363214,,,,,,,,,,,,,,,,,,,,13632142.0,3000.0,0.0,1.0,1991-04-19,,4244.28,134.88,16:00,17.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,48.0,-4109.4,-4109.4,0.0,134.88,0.2959183673469387,,,,,,,,
1362970,,,,,,,,,,,,,,,,,,,,13629702.0,200.0,0.15,1.0,1995-01-10,,411.71,555.82,18:54,7.0,7.0,0.0,6.0,0.0,11.0,6.0,3.0,9.0,144.11000000000004,140.13,3.98,555.82,7.291666666666667,13629703.0,100.0,BS  ,Y ,1995-07-08,,273.94,278.07
1362827,,,,,,,,,,,,,,,,,,,,13628272.0,3000.0,0.0,1.0,1994-05-09,,2569.45,17.21,13:38,20.0,0.0,0.0,1.0,1.0,1.0,18.0,13.0,45.0,-2552.24,-2552.67,0.43,17.21,0.4081632653061224,13628273.0,500.0,MM  ,Y ,1993-02-03,,560.98,306.35
1363336,,,,,,,,,,,,,,,,,,,,13633362.0,3000.0,0.0,1.0,1993-01-10,,4355.05,195.15,14:29,18.0,0.0,0.0,2.0,0.0,2.0,23.0,11.0,43.0,-4159.27,-4159.29,0.02,1427.34,0.6632653061224489,13633363.0,100.0,BS  ,Y ,1993-01-10,,241.37,126.05
1363092,,,,,,,,,,,,,,,,,,,,13630922.0,100.0,0.15,1.0,1995-02-06,,171.8,38.2,13:00,17.0,24.0,0.0,1.0,0.0,0.0,13.0,7.0,37.0,-133.6000000000001,-133.6000000000001,0.0,38.2,0.8979591836734694,13630923.0,100.0,BS  ,Y ,1995-07-28,,257.16,397.29
1362764,,,,,,,,,,,,,,,,,,,,13627642.0,200.0,0.15,1.0,1994-04-05,,278.11,728.77,15:35,12.0,19.0,0.0,7.0,0.0,7.0,24.0,3.0,27.0,450.6600000000001,449.94000000000005,0.72,728.77,2.561224489795918,,,,,,,,
1363233,,,,,,,,,,,,,,,,,,,,13632332.0,3000.0,0.0,1.0,1995-07-01,,5230.56,313.6,15:31,16.0,0.0,0.0,3.0,4.0,10.0,19.0,12.0,35.0,-4916.51,-4966.88,50.37,407.06,2.86734693877551,13632333.0,100.0,BS  ,N ,1993-09-28,1995-04-25,453.28,161.69
1363090,,,,,,,,,,,,,,,,,,,,13630902.0,200.0,0.15,1.0,1995-07-04,,304.52,0.0,22:00,3.0,7.0,0.0,4.0,1.0,11.0,4.0,0.0,9.0,-304.52000000000004,-307.90000000000003,3.38,0.0,8.789473684210526,13630903.0,100.0,BS  ,Y ,1995-10-20,,156.33,158.73
1363334,,,,,,,,,,,,,,,,,,,,13633342.0,100.0,0.15,1.0,1993-04-30,,150.98,0.22,15:11,14.0,22.0,0.0,2.0,1.0,0.0,25.0,5.0,30.0,-150.76000000000005,-150.76000000000005,0.0,0.22,0.7755102040816326,13633343.0,100.0,BS  ,Y ,1995-01-28,,259.3,478.96
1362968,,,,,,,,,,,,,,,,,,,,13629682.0,100.0,0.15,1.0,1990-08-17,,197.54,203.81,13:40,14.0,29.0,0.0,2.0,0.0,0.0,13.0,7.0,34.0,6.2699999999999605,6.2699999999999605,0.0,203.96,0.9081632653061223,13629683.0,500.0,MM  ,Y ,1994-08-30,,795.43,510.19
1362682,,,,,,,,,,,,,,,,,,,,13626822.0,3000.0,0.0,1.0,1994-07-18,,4024.65,345.89,18:47,6.0,0.0,0.0,10.0,0.0,12.0,10.0,1.0,26.0,-3678.76,-3710.54,31.78,345.89,5.6875,13626823.0,100.0,BS  ,Y ,1995-04-01,,240.19,243.79
1363191,,,,,,,,,,,,,,,,,,,,13631912.0,100.0,0.15,0.0,1993-11-17,1995-11-12,294.95,343.52,18:00,8.0,13.0,9.0,6.0,0.0,0.0,14.0,7.0,16.0,48.57000000000003,48.57000000000003,0.0,343.52,4.319444444444445,,,,,,,,
1363416,,,,,,,,,,,,,,,,,,,,13634162.0,100.0,0.15,1.0,1995-12-01,,211.24,5.68,12:49,14.0,28.0,0.0,1.0,1.0,0.0,13.0,6.0,35.0,-205.11000000000007,-205.11000000000007,0.0,31.81,0.3092783505154639,,,,,,,,
1362783,,,,,,,,,,,,,,,,,,,,13627832.0,200.0,0.15,0.0,1988-07-10,1995-06-03,235.27,916.17,13:53,22.0,20.0,1.0,0.0,7.0,1.0,13.0,4.0,31.0,680.8999999999999,680.1799999999998,0.72,1233.06,0.4693877551020408,13627833.0,100.0,BS  ,Y ,1987-06-06,,276.9,699.58
1363048,,,,,,,,,,,,,,,,,,,,13630482.0,100.0,0.15,1.0,1995-09-20,,403.5,274.93,14:33,14.0,27.0,0.0,0.0,2.0,0.0,15.0,7.0,34.0,-128.5699999999996,-128.5699999999996,0.0,274.93,0.8673469387755102,,,,,,,,
1363109,,,,,,,,,,,,,,,,,,,,13631092.0,200.0,0.15,1.0,1993-10-11,,2278.58,41.35,14:50,8.0,26.0,0.0,1.0,2.0,1.0,17.0,12.0,32.0,-2237.23,-2238.4,1.17,165.4,0.8367346938775511,,,,,,,,
1363456,,,,,,,,,,,,,,,,,,,,13634562.0,100.0,0.15,1.0,1995-03-11,,113.11,1051.46,15:53,7.0,13.0,0.0,8.0,0.0,0.0,12.0,6.0,15.0,938.35,938.35,0.0,1051.46,4.866666666666666,,,,,,,,
1363067,,,,,,,,,,,,,,,,,,,,13630672.0,100.0,0.15,1.0,1994-09-26,,238.18,0.0,15:52,10.0,24.0,0.0,5.0,3.0,0.0,21.0,8.0,28.0,-238.1800000000001,-238.1800000000001,0.0,0.0,2.724489795918368,13630673.0,100.0,BS  ,Y ,1993-11-25,,284.01,288.33
1362781,,,,,,,,,,,,,,,,,,,,13627812.0,100.0,0.15,1.0,1995-08-26,,420.27,269.82,14:25,20.0,20.0,0.0,1.0,0.0,0.0,15.0,10.0,25.0,-149.82000000000014,-149.82000000000014,0.0,269.97,1.3888888888888888,13627813.0,500.0,MM  ,Y ,1995-07-20,,961.57,2797.34
1363250,,,,,,,,,,,,,,,,,,,,13632502.0,200.0,0.15,0.0,1991-09-21,1995-08-03,657.67,257.48,13:38,11.0,33.0,0.0,0.0,0.0,0.0,13.0,7.0,35.0,-400.19,-400.19,0.0,257.48,0.173469387755102,,,,,,,,
1362638,,,,,,,,,,,,,,,,,,,,13626382.0,100.0,0.15,1.0,1995-01-18,,125.81,0.0,15:26,11.0,9.0,0.0,6.0,0.0,0.0,12.0,5.0,14.0,-125.80999999999992,-125.80999999999992,0.0,0.0,6.071428571428571,,,,,,,,
1363046,,,,,,,,,,,,,,,,,,,,13630462.0,3000.0,0.0,1.0,1994-04-03,,4107.57,520.05,15:22,16.0,0.0,0.0,2.0,1.0,4.0,16.0,11.0,49.0,-3586.71,-3599.68,12.97,520.05,1.4591836734693877,13630463.0,100.0,BS  ,Y ,1995-05-12,,204.24,561.55
1362760,,,,,,,,,,,,,,,,,,,,13627602.0,3000.0,0.0,1.0,1992-01-24,,6021.08,6.15,19:01,5.0,0.0,0.0,7.0,0.0,12.0,6.0,7.0,20.0,-6014.93,-6047.25,32.32,6.14,6.357142857142857,,,,,,,,
1363168,,,,,,,,,,,,,,,,,,,,13631682.0,3000.0,0.0,1.0,1994-10-12,,12440.33,67.58,15:16,17.0,0.0,0.0,3.0,0.0,4.0,12.0,11.0,52.0,-12371.94,-12382.11,10.17,67.58,1.4387755102040816,13631683.0,100.0,BS  ,Y ,1995-02-10,,1210.75,2333.47
1363208,,,,,,,,,,,,,,,,,,,,13632082.0,100.0,0.15,1.0,1995-05-16,,100.59,59.37,14:56,14.0,27.0,0.0,0.0,0.0,0.0,16.0,10.0,32.0,-41.21999999999991,-41.21999999999991,0.0,210.24,0.2551020408163265,13632083.0,100.0,BS  ,Y ,1995-08-14,,150.23,1094.05
1363391,,,,,,,,,,,,,,,,,,,,13633912.0,100.0,0.15,1.0,1995-02-10,,232.72,17.91,14:03,11.0,29.0,0.0,2.0,0.0,0.0,15.0,5.0,37.0,-214.80999999999997,-214.80999999999997,0.0,17.91,0.8673469387755102,,,,,,,,
1363452,,,,,,,,,,,,,,,,,,,,13634522.0,200.0,0.15,1.0,1995-01-28,,326.84,428.7,14:23,19.0,20.0,0.0,2.0,1.0,5.0,16.0,6.0,30.0,101.85999999999996,100.18999999999994,1.67,428.7,1.2755102040816326,13634523.0,100.0,BS  ,Y ,1995-12-28,,2423.96,1874.79
1362758,,,,,,,,,,,,,,,,,,,,13627582.0,3000.0,0.0,1.0,1994-11-03,,2578.51,407.32,16:01,21.0,0.0,0.0,3.0,0.0,3.0,19.0,11.0,42.0,-2171.19,-2175.06,3.87,407.32,0.9489795918367347,,,,,,,,
1363145,,,,,,,,,,,,,,,,,,,,13631452.0,100.0,0.15,1.0,1995-01-22,,186.89,168.44,14:09,17.0,21.0,0.0,1.0,0.0,0.0,20.0,13.0,27.0,-18.44999999999999,-18.44999999999999,0.0,168.44,0.6020408163265306,13631453.0,100.0,BS  ,N ,1994-01-11,1995-05-08,109.29,444.57
1362941,,,,,,,,,,,,,,,,,,,,13629412.0,100.0,0.15,1.0,1989-08-12,,323.06,4.54,13:42,17.0,22.0,0.0,0.0,6.0,0.0,12.0,15.0,27.0,-317.89000000000004,-317.89000000000004,0.0,4.54,0.7755102040816326,13629413.0,100.0,BS  ,N ,1990-08-01,1995-02-01,149.15,877.14
1363389,,,,,,,,,,,,,,,,,,,,13633892.0,3000.0,0.0,1.0,1993-08-09,,2580.12,300.18,14:12,18.0,0.0,0.0,2.0,11.0,2.0,13.0,12.0,41.0,-2279.94,-2280.44,0.5,300.93,0.9081632653061223,13633893.0,500.0,MM  ,Y ,1992-05-25,,719.95,177.4
1362981,,,,,,,,,,,,,,,,,,,,13629812.0,100.0,0.15,1.0,1995-09-04,,178.41,260.03,13:54,14.0,19.0,0.0,0.0,13.0,0.0,18.0,7.0,28.0,81.61999999999999,81.61999999999999,0.0,56.49,0.0816326530612244,,,,,,,,
1362573,,,,,,,,,,,,,,,,,,,,13625732.0,3000.0,0.0,1.0,1990-06-16,,5292.05,1045.47,15:10,16.0,0.0,0.0,1.0,4.0,2.0,18.0,6.0,52.0,-4246.58,-4253.82,7.24,1139.45,0.7551020408163265,13625733.0,500.0,MM  ,Y ,1990-06-17,,10712.86,10399.11
1363450,,,,,,,,,,,,,,,,,,,,13634502.0,200.0,0.15,1.0,1995-07-03,,223.78,210.73,15:32,16.0,22.0,0.0,0.0,0.0,8.0,10.0,9.0,34.0,-13.049999999999947,-17.930000000000057,4.880000000000001,210.73,2.36734693877551,13634503.0,100.0,BS  ,Y ,1994-03-11,,136.04,1018.62
1363469,,,,,,,,,,,,,,,,,,,,13634692.0,100.0,0.15,1.0,1995-11-03,,112.95,220.22,14:41,11.0,21.0,0.0,1.0,5.0,0.0,24.0,10.0,27.0,107.27000000000004,107.27000000000004,0.0,220.22,0.3469387755102041,13634693.0,100.0,BS  ,Y ,1995-04-08,,2055.19,1701.12
1363286,,,,,,,,,,,,,,,,,,,,13632862.0,3000.0,0.0,1.0,1993-07-25,,2524.17,51.57,16:06,13.0,0.0,0.0,5.0,0.0,3.0,26.0,9.0,43.0,-2472.6,-2473.96,1.36,51.57,1.7959183673469388,13632863.0,100.0,BS  ,N ,1991-05-03,1995-03-25,117.92,1289.52
1362674,,,,,,,,,,,,,,,,,,,,13626742.0,3000.0,0.0,1.0,1995-04-18,,2650.19,375.15,16:16,20.0,0.0,0.0,5.0,4.0,5.0,15.0,9.0,41.0,-2275.04,-2289.21,14.17,152.16,1.2857142857142858,13626743.0,100.0,BS  ,N ,1994-06-21,1995-06-27,128.4,8.21
1363183,,,,,,,,,,,,,,,,,,,,13631832.0,3000.0,0.0,1.0,1993-08-09,,6161.04,279.72,16:04,16.0,0.0,0.0,2.0,1.0,2.0,18.0,13.0,47.0,-5881.320000000001,-5883.9400000000005,2.62,279.72,0.6020408163265306,,,,,,,,
1362796,,,,,,,,,,,,,,,,,,,,13627962.0,200.0,0.15,1.0,1989-10-06,,251.12,254.93,23:58,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.81,0.0,3.81,254.93,30.363636363636363,13627963.0,500.0,MM  ,Y ,1989-01-15,,680.95,1087.47
1362632,,,,,,,,,,,,,,,,,,,,13626322.0,3000.0,0.0,1.0,1993-12-05,,6813.85,39.58,13:28,15.0,0.0,0.0,1.0,0.0,0.0,21.0,6.0,56.0,-6774.27,-6774.27,0.0,39.58,0.3979591836734694,,,,,,,,
1362897,,,,,,,,,,,,,,,,,,,,13628972.0,100.0,0.15,1.0,1995-08-01,,152.12,52.33,12:37,14.0,23.0,0.0,0.0,0.0,0.0,21.0,10.0,31.0,-99.79000000000012,-99.79000000000012,0.0,52.33,0.2755102040816326,,,,,,,,
1362510,,,,,,,,,,,,,,,,,,,,13625102.0,3000.0,0.0,1.0,1993-05-15,,2812.23,222.56,18:30,15.0,0.0,0.0,12.0,0.0,12.0,12.0,7.0,37.0,-2589.67,-2598.11,8.44,222.56,3.787234042553192,,,,,,,,
1362979,,,,,,,,,,,,,,,,,,,,13629792.0,200.0,0.15,1.0,1990-12-05,,254.2,292.07,14:44,16.0,19.0,0.0,0.0,1.0,0.0,25.0,10.0,28.0,37.86999999999992,37.86999999999992,0.0,110.79,0.2755102040816326,,,,,,,,
1362590,,,,,,,,,,,,,,,,,,,,13625902.0,3000.0,0.0,1.0,1993-04-08,,2782.79,1053.25,18:39,4.0,0.0,0.0,11.0,11.0,12.0,6.0,1.0,25.0,-1729.54,-1758.9299999999998,29.39,1051.94,4.985507246376812,13625903.0,500.0,MM  ,Y ,1993-08-11,,541.95,558.44
1363305,,,,,,,,,,,,,,,,,,,,13633052.0,100.0,0.15,1.0,1995-02-25,,315.42,31.9,12:42,16.0,22.0,0.0,1.0,2.0,0.0,16.0,9.0,33.0,-283.52,-283.52,0.0,13.22,1.0,,,,,,,,
1363242,,,,,,,,,,,,,,,,,,,,13632422.0,100.0,0.15,0.0,1994-02-18,1995-05-07,319.66,936.51,16:26,13.0,30.0,3.0,1.0,0.0,0.0,13.0,6.0,33.0,616.8499999999999,616.8499999999999,0.0,936.51,0.9489795918367347,,,,,,,,
1363141,,,,,,,,,,,,,,,,,,,,13631412.0,100.0,0.15,1.0,1994-01-17,,142.78,563.15,14:44,17.0,28.0,0.0,1.0,0.0,0.0,18.0,3.0,32.0,420.37,420.37,0.0,563.15,0.7244897959183674,13631413.0,100.0,BS  ,Y ,1994-11-11,,177.33,528.57
